成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2023-12-08,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,81.0,,53,6544.0
2023-11-26,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,115.14,,68,5906.0
2023-10-02,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,87.0,,55,6322.0
2023-09-23,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,123.0,,99,8049.0
2023-09-20,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,82.0,,41,5000.0
2023-09-18,山东,淄博,张店区,植物园,盛世康城三期,2室1厅,80.36,,51,6347.0
2023-09-17,山东,淄博,张店区,植物园,盛世康城三期,2室1厅,80.8,,56,6931.0
2023-09-12,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,108.63,,79,7291.0
2023-08-18,山东,淄博,张店区,植物园,盛世康城三期,4室2厅,139.6,,146,10502.0
2023-07-30,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,108.0,,77,7204.0
2023-06-28,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,118.9,,82,6897.0
2023-05-29,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,107.0,,73,6823.0
2023-05-19,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,111.45,,74,6685.0
2023-04-08,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,84.0,,53,6310.0
2023-03-07,山东,淄博,张店区,植物园,盛世康城三期,2室1厅,85.0,,63,7412.0
2023-03-07,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,106.0,,75,7076.0
2023-03-05,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,102.0,,74,7265.0
2023-02-22,山东,淄博,张店区,植物园,盛世康城三期,4室2厅,146.03,,102,7020.0
2023-02-12,山东,淄博,张店区,植物园,盛世康城三期,2室1厅,78.32,,54,6921.0
2023-02-12,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,104.68,,66,6382.0
2023-01-31,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,98.0,,80,8245.0
2023-01-05,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,134.0,,94,7053.0
2025-01-13,山东,淄博,淄川区,,地中海阳光,2室2厅,99.0,,54,5455.0
2024-10-06,山东,淄博,淄川区,,地中海阳光,5室2厅,129.3,,106,8198.0
2024-02-01,山东,淄博,淄川区,,地中海阳光,2室2厅,93.72,,41,4375.0
2023-07-09,山东,淄博,淄川区,,地中海阳光,2室1厅,85.25,,36,4282.0
2025-09-26,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,104.89,,84,8009.0
2025-08-31,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,103.5,,72,7034.0
2025-06-26,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,104.69,,82,7881.0
2025-05-22,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,125.46,,118,9470.0
2025-05-15,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,105.61,,81,7670.0
2025-04-16,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,131.54,,107,8173.0
2025-04-13,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,104.71,,81,7784.0
2025-03-26,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室1厅,105.0,,70,6667.0
2025-03-21,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,132.72,,111,8424.0
2025-02-25,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,119.29,,84,7066.0
2025-01-18,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室1厅,105.0,,88,8399.0
2024-12-14,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,125.0,,105,8440.0
2024-10-19,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,104.6,,75,7199.0
2024-10-06,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,105.0,,74,7129.0
2024-09-21,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室1厅,122.59,,86,7081.0
2024-09-17,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,105.0,,74,7048.0
2024-03-31,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,122.59,,72,5874.0
2023-09-14,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,139.0,,103,7411.0
2023-08-15,山东,淄博,张店区,昌国路南段,天泰·嘉亿城,3室2厅,124.0,,93,7533.0
2025-07-17,山东,淄博,张店区,世纪大酒店,东方之珠,,24.69,,12,5246.0
2025-05-30,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,24.69,,12,5246.0
2025-05-05,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,30.59,,12,4087.0
2024-10-20,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,53.0,,25,4717.0
2024-10-06,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,32.0,,17,5532.0
2024-08-31,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,30.8,,12,4059.0
2024-06-12,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,52.0,,24,4712.0
2024-05-22,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,51.42,,24,4765.0
2024-03-08,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,43.0,,18,4256.0
2024-02-23,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,35.5,,16,4564.0
2024-02-07,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,34.2,,17,5059.0
2024-01-17,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,31.0,,18,5839.0
2023-09-02,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,51.42,,24,4804.0
2023-07-27,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,51.0,,23,4608.0
2023-07-22,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,30.71,,17,5780.0
2023-07-22,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,31.7,,17,5600.0
2023-06-26,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,21.0,,13,6191.0
2023-06-18,山东,淄博,张店区,世纪大酒店,东方之珠,1室1厅,51.42,,24,4746.0
