成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2024-03-27,黑龙江,哈尔滨市,松北,世茂大道,世茂威廉公馆,1室1厅,50.75,,45,8966.0
2024-01-27,黑龙江,哈尔滨市,松北,世茂大道,世茂威廉公馆,2室2厅,106.49,,71,6715.0
2023-06-04,黑龙江,哈尔滨市,松北,世茂大道,世茂威廉公馆,1室1厅,42.73,,33,7887.0
2023-04-05,黑龙江,哈尔滨市,松北,世茂大道,世茂威廉公馆,2室1厅,106.0,,77,7312.0
2023-01-31,黑龙江,哈尔滨市,松北,世茂大道,世茂威廉公馆,3室2厅,166.11,,130,7857.0
2024-02-24,黑龙江,哈尔滨市,阿城区,百货大楼,金源世家,2室1厅,90.46,,56,6235.0
2024-01-27,黑龙江,哈尔滨市,阿城区,百货大楼,金源世家,2室1厅,114.0,,69,6097.0
2024-01-27,黑龙江,哈尔滨市,阿城区,百货大楼,金源世家,2室2厅,114.25,,61,5383.0
2023-12-28,黑龙江,哈尔滨市,阿城区,百货大楼,金源世家,1室1厅,58.0,,44,7621.0
2023-05-18,黑龙江,哈尔滨市,阿城区,百货大楼,金源世家,2室1厅,90.46,,56,6235.0
2024-03-13,黑龙江,哈尔滨市,道里,王府井,翡翠城,2室1厅,63.0,,60,9604.0
2023-10-31,黑龙江,哈尔滨市,道里,王府井,翡翠城,2室2厅,117.14,,94,8102.0
2023-07-21,黑龙江,哈尔滨市,道里,王府井,翡翠城,1室1厅,55.08,,46,8443.0
2023-03-16,黑龙江,哈尔滨市,道里,王府井,翡翠城,1室1厅,57.92,,60,10498.0
2023-03-01,黑龙江,哈尔滨市,道里,王府井,翡翠城,2室1厅,109.0,,107,9863.0
2024-04-10,黑龙江,哈尔滨市,道里,康安路,康安小区(道里区),2室1厅,62.54,,22,3598.0
2023-08-09,黑龙江,哈尔滨市,道里,康安路,康安小区(道里区),2室1厅,75.41,,25,3382.0
2023-04-23,黑龙江,哈尔滨市,道里,康安路,康安小区(道里区),1室1厅,47.73,,18,3814.0
